stiched_unstiched,avg_rating_tot_reviews,weight,title,url,gender,brand,material,image_urls,seller,cost,images,occasion,age_group,product_location,condition
Stitched,,1.00 kg,Pack Of 3 Round Neck T-Shirt,http://www.kaymu.com.np/pack-of-3-round-neck-t-shirt-1680648.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7867-8460861-1-zoom.jpg,VoguishInternational,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-7867-8460861-1-zoom.jpg', 'path': 'full/fc0fbd13e69566720acea5fb0d0ce3980995ca97.jpg', 'checksum': 'a6fa426ff64b97eed1ef8dc2b293da75'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Men's Round Neck Half Sleeves T-Shirt,http://www.kaymu.com.np/mens-round-neck-half-sleeves-t-shirt-109757.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2711-757901-1-zoom.jpg,MoktanClothingStore,Rs 380,"[{'url': 'http://static.kaymu.com.np/p/other-2711-757901-1-zoom.jpg', 'path': 'full/1521a700f966a9aa22ff74b4eeba73aa574d7bc8.jpg', 'checksum': '80296f8d89660e616aeb4922b7b7fbfb'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (1 review),0.25 kg,Blue Plain T-shirt,http://www.kaymu.com.np/blue-plain-t-shirt-234903.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6533-309432-1-zoom.jpg,AahanaTraders,Rs 680,"[{'url': 'http://static.kaymu.com.np/p/other-6533-309432-1-zoom.jpg', 'path': 'full/65b1d683ed754d798bd79b97d5ca40aa81e7fe2a.jpg', 'checksum': '1438129ec6861298530f1c5f5e60b8dd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.25 kg,Men's Funny Printed T-Shirt (Blue),http://www.kaymu.com.np/mens-funny-printed-t-shirt-blue-1680341.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9159-1430861-1-zoom.jpg,SmartPickupStore,Rs 500,"[{'url': 'http://static.kaymu.com.np/p/other-9159-1430861-1-zoom.jpg', 'path': 'full/bb39bbb020ee73b509eff2ea9645ee6a35683052.jpg', 'checksum': '314ba9f7f5f511931adffa2f14cf275e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (1 review),0.25 kg,Blue Plain V-Neck T-shirt,http://www.kaymu.com.np/blue-plain-v-neck-t-shirt-234906.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6566-609432-1-zoom.jpg,AahanaTraders,Rs 780,"[{'url': 'http://static.kaymu.com.np/p/other-6566-609432-1-zoom.jpg', 'path': 'full/84ecc92cb13a023b0a242e51d55b20d19b339a0c.jpg', 'checksum': 'a1cd9a9adba91504ce632f34c8913fbc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3.9/5 (19 reviews),0.30 kg,Sene Fu Printed T-Shirt - White,http://www.kaymu.com.np/sene-fu-printed-t-shirt-white-1680275.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8601-5720861-1-zoom.jpg,The Suzyan,"Rs 1,050","[{'url': 'http://static.kaymu.com.np/p/other-8601-5720861-1-zoom.jpg', 'path': 'full/c729d9a18561ef250a90d4c12060d416a2d0eca9.jpg', 'checksum': '6be4603b81d9e92cc52231fe3568741c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3/5 (1 review),0.30 kg,Men's Button Collar T-Shirt (White),http://www.kaymu.com.np/mens-button-collar-t-shirt-white-1672908.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8177-8092761-1-zoom.jpg,exclusivecollection,Rs 600,"[{'url': 'http://static.kaymu.com.np/p/other-8177-8092761-1-zoom.jpg', 'path': 'full/0b815e657eecca1e9bd36cb0926af0813bce9cba.jpg', 'checksum': 'e03ae976018ea659e6b0e4de38db5308'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3/5 (2 reviews),1.00 kg,Men's V-Neck Striped T-Shirt,http://www.kaymu.com.np/mens-v-neck-striped-t-shirt-142804.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2584-408241-1-zoom.jpg,UnimenTheClothingStore,"Rs 1,150","[{'url': 'http://static.kaymu.com.np/p/other-2584-408241-1-zoom.jpg', 'path': 'full/2ba11b48cd688555ebf62aaadd96c2ec97cd1fe9.jpg', 'checksum': '97d41b94240bac547f0a87c56c111de8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Pharaoh Printed T-Shirt - Black,http://www.kaymu.com.np/pharaoh-printed-t-shirt-black-102421.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7178-124201-1-zoom.jpg,RameshFancy,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-7178-124201-1-zoom.jpg', 'path': 'full/4d7956eb95699e4262cc2f9d39a39d26fed59a5a.jpg', 'checksum': '2daa3c19a70ecf58b5db822ead3cc77e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Buttoned Collar T-Shirt For Men,http://www.kaymu.com.np/buttoned-collar-t-shirt-for-men-1671932.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4577-2391761-1-zoom.jpg,ThreeSMensWear,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-4577-2391761-1-zoom.jpg', 'path': 'full/f401726307f02c7fcc7dd1ef48f4c6c463040424.jpg', 'checksum': 'aa2af13d85514840a350e2c97ead2755'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (3 reviews),0.30 kg,Men's Printed T-Shirt - Blue,http://www.kaymu.com.np/mens-printed-t-shirt-blue-1681760.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7105-0671861-1-zoom.jpg,AryaFashion,Rs 975,"[{'url': 'http://static.kaymu.com.np/p/other-7105-0671861-1-zoom.jpg', 'path': 'full/a18d7c4893014cd5335d51d72df493bdd7ac9bc9.jpg', 'checksum': '7d25d54590ef4505d6d0f14142a7ee40'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.25 kg,Men's Funny Printed T-Shirt (Green),http://www.kaymu.com.np/mens-funny-printed-t-shirt-green-1680340.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9165-0430861-1-zoom.jpg,SmartPickupStore,Rs 500,"[{'url': 'http://static.kaymu.com.np/p/other-9165-0430861-1-zoom.jpg', 'path': 'full/a494ed6ee097f090b4dec150f8970f4a7a94049b.jpg', 'checksum': 'c509929dd82c4b5c6f1ee0a070fb5930'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Red Henley T-Shirt,http://www.kaymu.com.np/red-henley-t-shirt-1680383.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8500-3830861-1-zoom.jpg,StepInReadymadeStore,Rs 900,"[{'url': 'http://static.kaymu.com.np/p/other-8500-3830861-1-zoom.jpg', 'path': 'full/c70612362244344b3c0e89813cd3fa6032165993.jpg', 'checksum': 'ff18c1c34047ecfb067d39c3c9d42fcb'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3/5 (1 review),1.00 kg,V-Neck T-Shirt for Men,http://www.kaymu.com.np/v-neck-t-shirt-for-men-111247.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-4711-742111-1-zoom.jpg,PranavCollections,Rs 930,"[{'url': 'http://static.kaymu.com.np/p/other-4711-742111-1-zoom.jpg', 'path': 'full/8bbc111a93bd55eec700cd1a68cb127a85a78b95.jpg', 'checksum': '0da62189dbc0f2461dee5fe4423cac19'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (1 review),0.30 kg,Men's White Pattern Print T-Shirt,http://www.kaymu.com.np/mens-white-pattern-print-t-shirt-1673370.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6180-0733761-1-zoom.jpg,exclusivecollection,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-6180-0733761-1-zoom.jpg', 'path': 'full/6b4aa8a5b8fc47c6bf7125c21b985cca63ddd0ef.jpg', 'checksum': '742f36f522dbdb3fa522dc90bd7d41e1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (1 review),0.30 kg,Men's Black Pattern Print T-Shirt,http://www.kaymu.com.np/mens-black-pattern-print-t-shirt-1673371.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-6183-1733761-1-zoom.jpg,exclusivecollection,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-6183-1733761-1-zoom.jpg', 'path': 'full/37c3cae8314ca0d720fe0f1e070d40430addc2b9.jpg', 'checksum': '0399000bb1d502c3732b7fd2e87d2e6a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Blue Collar Button T-Shirt,http://www.kaymu.com.np/blue-collar-button-t-shirt-1677762.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0149-2677761-1-zoom.jpg,MySpaceKhichapokhari,"Rs 1,115","[{'url': 'http://static.kaymu.com.np/p/other-0149-2677761-1-zoom.jpg', 'path': 'full/77849c4d4a2c62a66bdf9305c33107e5d01352ee.jpg', 'checksum': '511327b133a42f9986f73d4dfa69d3b1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (1 review),0.30 kg,Blue Half Sleeves T-Shirt for Men,http://www.kaymu.com.np/blue-half-sleeves-t-shirt-for-men-109963.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-4443-369901-1-zoom.jpg,KushalFancyStore,Rs 400,"[{'url': 'http://static.kaymu.com.np/p/other-4443-369901-1-zoom.jpg', 'path': 'full/7c0e9619f91fe27f65905188c9506a94fd0f9d70.jpg', 'checksum': 'c4dd7159050988f5d8c279dd17d71130'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Pack Of 3 Sky Blue T-Shirt,http://www.kaymu.com.np/pack-of-3-sky-blue-t-shirt-1680649.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7872-9460861-1-zoom.jpg,VoguishInternational,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-7872-9460861-1-zoom.jpg', 'path': 'full/98ef45d3553f028527b83cc52aeb096f099c232a.jpg', 'checksum': '7262eb196712639df7129bd31b7a9334'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Nerv T-Shirt for Men - Black,http://www.kaymu.com.np/nerv-t-shirt-for-men-black-109289.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2703-982901-1-zoom.jpg,SilasFashion,Rs 977,"[{'url': 'http://static.kaymu.com.np/p/other-2703-982901-1-zoom.jpg', 'path': 'full/9b5130c57c19eec6aa6820e6164cdbe654a98c6d.jpg', 'checksum': 'a4c6ef83e806e7ff6f2c7a22f5eaa2d0'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Facebook Printed T-Shirt - Yellow,http://www.kaymu.com.np/facebook-printed-t-shirt-yellow-102422.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7182-224201-1-zoom.jpg,RameshFancy,Rs 600,"[{'url': 'http://static.kaymu.com.np/p/other-7182-224201-1-zoom.jpg', 'path': 'full/6f065711e65cc3954e8f0e558a95e93d6d5d8031.jpg', 'checksum': '058ad0b67c89d95bab5ef28388f35dac'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's V Neck Outer - Grey,http://www.kaymu.com.np/mens-v-neck-outer-grey-102751.html,Men's,Other,Wool,http://static.kaymu.com.np/p/other-1102-157201-1-zoom.jpg,PurveliAbhiFancy,Rs 800,"[{'url': 'http://static.kaymu.com.np/p/other-1102-157201-1-zoom.jpg', 'path': 'full/1fc56060234a1c4d62b03b300d2837384c24beff.jpg', 'checksum': 'dc866adb8876b43d3b93596fed8e3943'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,3/5 (1 review),0.30 kg,Buttoned Full Sleeve Cotton T-Shirt,http://www.kaymu.com.np/buttoned-full-sleeve-cotton-t-shirt-272695.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4545-596272-1-zoom.jpg,AahanaTraders,"Rs 1,070","[{'url': 'http://static.kaymu.com.np/p/other-4545-596272-1-zoom.jpg', 'path': 'full/f36e33b8e4ffa5d82c771adbe812454bc46d2016.jpg', 'checksum': 'fcfd01102cfeb31390cf1d20c540ffdd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Men's Printed T-Shirt (Black),http://www.kaymu.com.np/mens-printed-t-shirt-black-1680335.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9164-5330861-1-zoom.jpg,SmartPickupStore,Rs 500,"[{'url': 'http://static.kaymu.com.np/p/other-9164-5330861-1-zoom.jpg', 'path': 'full/56fc51207cdbe939128b0594780eaa9c018388f9.jpg', 'checksum': '09463fcbeeab70b2402b63f9ebde5e89'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,4/5 (1 review),1.00 kg,Grey V-Neck T-Shirt for Men,http://www.kaymu.com.np/grey-v-neck-t-shirt-for-men-109925.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-3395-529901-1-zoom.jpg,KushalFancyStore,Rs 450,"[{'url': 'http://static.kaymu.com.np/p/other-3395-529901-1-zoom.jpg', 'path': 'full/61a118c0e01903d6250e2d506c74934687e7355d.jpg', 'checksum': '34cb8b7f1550927f0404e93e31b7125c'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Round Neck T-Shirt - Black,http://www.kaymu.com.np/round-neck-t-shirt-black-109295.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2826-592901-1-zoom.jpg,SilasFashion,"Rs 1,147","[{'url': 'http://static.kaymu.com.np/p/other-2826-592901-1-zoom.jpg', 'path': 'full/2a743f953390f98afab80c923289a0809b5a9068.jpg', 'checksum': 'ca9f87bbfb7e61eb6cfb5b7c301a28b7'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Steam T-Shirt - Light Blue,http://www.kaymu.com.np/mens-steam-t-shirt-light-blue-102749.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-1096-947201-1-zoom.jpg,PurveliAbhiFancy,Rs 400,"[{'url': 'http://static.kaymu.com.np/p/other-1096-947201-1-zoom.jpg', 'path': 'full/b0da0485b8b0f794b61236096d387c474fcb1070.jpg', 'checksum': '693512db07fdec906539d541b04e3b9b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Guns N Roses Printed T-Shirt - Black,http://www.kaymu.com.np/guns-n-roses-printed-t-shirt-black-103404.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0137-404301-1-zoom.jpg,MetalFashionCollection,Rs 800,"[{'url': 'http://static.kaymu.com.np/p/other-0137-404301-1-zoom.jpg', 'path': 'full/fe32ae3ac285f90e8430aed68462d5a6e4f8f1ae.jpg', 'checksum': 'e150fcefbc82f4baea876a79c248d1a1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Buttoned Collar T-Shirt,http://www.kaymu.com.np/mens-buttoned-collar-t-shirt-1671934.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4584-4391761-1-zoom.jpg,ThreeSMensWear,Rs 900,"[{'url': 'http://static.kaymu.com.np/p/other-4584-4391761-1-zoom.jpg', 'path': 'full/147c05cc30806fd2d335e4dea32c49838bcb456c.jpg', 'checksum': 'c45df16399619a55d03c8a905bc525a2'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,4.7/5 (6 reviews),0.30 kg,Printed V Neck T-Shirt - Cream,http://www.kaymu.com.np/printed-v-neck-t-shirt-cream-113791.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7058-197311-1-zoom.jpg,phalano,"Rs 1,240","[{'url': 'http://static.kaymu.com.np/p/other-7058-197311-1-zoom.jpg', 'path': 'full/62de8784117729102eff0f14ffa89d3e761eb30e.jpg', 'checksum': 'a9b0d716c9482c2b1568afa5de9b94d8'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Round Neck Half Sleeves T-Shirt,http://www.kaymu.com.np/round-neck-half-sleeves-t-shirt-109750.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2688-057901-1-zoom.jpg,MoktanClothingStore,Rs 550,"[{'url': 'http://static.kaymu.com.np/p/other-2688-057901-1-zoom.jpg', 'path': 'full/ca62a7e25c46dbb02082210a55ec54ddcd2a47ec.jpg', 'checksum': '512907f5f04b1d4f719cddfad4ead5f3'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Printed V-Neck T-Shirt (Dark Grey),http://www.kaymu.com.np/mens-printed-v-neck-t-shirt-dark-grey-1677760.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0140-0677761-1-zoom.jpg,MySpaceKhichapokhari,Rs 980,"[{'url': 'http://static.kaymu.com.np/p/other-0140-0677761-1-zoom.jpg', 'path': 'full/166eac5112fe2d50e316360fa0ea5dd21370c208.jpg', 'checksum': 'ba3d3b037ff485e669b5c9c9215786b6'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Printed T-Shirt - Pink,http://www.kaymu.com.np/mens-printed-t-shirt-pink-106403.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4107-304601-1-zoom.jpg,BgFancyPasal,Rs 470,"[{'url': 'http://static.kaymu.com.np/p/other-4107-304601-1-zoom.jpg', 'path': 'full/8d1a7df5c0083729fc2a3b4c6fda0fc347a1dca1.jpg', 'checksum': 'afa921347069339b6406850ca03d26c1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Printed T-Shirt - White,http://www.kaymu.com.np/mens-printed-t-shirt-white-109276.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-2575-672901-1-zoom.jpg,SilasFashion,Rs 977,"[{'url': 'http://static.kaymu.com.np/p/other-2575-672901-1-zoom.jpg', 'path': 'full/dc7058bfab17eecb3f37d695b32aae41159dc029.jpg', 'checksum': '15ffcfa753beff952236d0d647c896dd'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Dark Grey Collar Button T-Shirt,http://www.kaymu.com.np/dark-grey-collar-button-t-shirt-1677771.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0377-1777761-1-zoom.jpg,MySpaceKhichapokhari,"Rs 1,210","[{'url': 'http://static.kaymu.com.np/p/other-0377-1777761-1-zoom.jpg', 'path': 'full/5700fe55108cb26e4cc11d643d73aea2a60a1986.jpg', 'checksum': 'f8f5f0faca1831378fd2df91b9aaed8b'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Nike Blue V-Neck T-Shirt,http://www.kaymu.com.np/nike-blue-v-neck-t-shirt-1671936.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4644-6391761-1-zoom.jpg,ThreeSMensWear,"Rs 1,200","[{'url': 'http://static.kaymu.com.np/p/other-4644-6391761-1-zoom.jpg', 'path': 'full/76c79892064e5a25ffe73eb38c4f36a6d2afa60d.jpg', 'checksum': '61326d737649bba99a44131a6257bccc'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Black & White Collar Button T-Shirt,http://www.kaymu.com.np/black-white-collar-button-t-shirt-1677766.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0260-6677761-1-zoom.jpg,MySpaceKhichapokhari,"Rs 1,180","[{'url': 'http://static.kaymu.com.np/p/other-0260-6677761-1-zoom.jpg', 'path': 'full/e374a12c0fe36f4388bdd5198c0a118720f86e51.jpg', 'checksum': '97c68dc6826d8e23fdb0237f8447691f'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Pack Of 3 Round Neck White T-Shirt,http://www.kaymu.com.np/pack-of-3-round-neck-white-t-shirt-1680651.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7984-1560861-1-zoom.jpg,VoguishInternational,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-7984-1560861-1-zoom.jpg', 'path': 'full/407f236de568ea93b42824b400d3bb16cbf17d8e.jpg', 'checksum': 'b042de6abd05b9d83a4970dd25e7d413'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Blue Printed T-Shirt,http://www.kaymu.com.np/mens-blue-printed-t-shirt-1677759.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-0092-9577761-1-zoom.jpg,MySpaceKhichapokhari,"Rs 1,030","[{'url': 'http://static.kaymu.com.np/p/other-0092-9577761-1-zoom.jpg', 'path': 'full/27cd0848e8ed47b6a4ea06bdb19179f7e4521b0e.jpg', 'checksum': '4fc6321e6983ab2311f02b29e3c00fed'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Full Sleeve Stretchable T-Shirt,http://www.kaymu.com.np/full-sleeve-stretchable-t-shirt-106754.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-3053-457601-1-zoom.jpg,YakMountainHimalayan,"Rs 1,500","[{'url': 'http://static.kaymu.com.np/p/other-3053-457601-1-zoom.jpg', 'path': 'full/5b6a5a6a5c93fcd42d834f3ab588a8c9fc7a13b8.jpg', 'checksum': 'b7d58b37f08c80dfc0f6dcfc7b5681b9'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,V-Neck T-Shirt for Men,http://www.kaymu.com.np/v-neck-t-shirt-for-men-109755.html,Men's,Other,Other,http://static.kaymu.com.np/p/other-2705-557901-1-zoom.jpg,MoktanClothingStore,Rs 650,"[{'url': 'http://static.kaymu.com.np/p/other-2705-557901-1-zoom.jpg', 'path': 'full/465bc6204043b59d052f3d26451e48fd90f66716.jpg', 'checksum': 'd02e9ac6f89199ebbfd556d4b690b0f1'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Men's Blue V-Neck T-Shirt,http://www.kaymu.com.np/mens-blue-v-neck-t-shirt-1671938.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-4703-8391761-1-zoom.jpg,ThreeSMensWear,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-4703-8391761-1-zoom.jpg', 'path': 'full/87aac50f552303eee158856a26a45b65c1c1c90c.jpg', 'checksum': 'cd93026270799a5954aaac980eb5d398'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,0.30 kg,Plain Blue Round Neck T-Shirt for Men,http://www.kaymu.com.np/plain-blue-round-neck-t-shirt-for-men-1680645.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7809-5460861-1-zoom.jpg,VoguishInternational,Rs 300,"[{'url': 'http://static.kaymu.com.np/p/other-7809-5460861-1-zoom.jpg', 'path': 'full/d4051083dda5fa712473ca5cd1b5e92ee6ddb427.jpg', 'checksum': '9b169ccd69639797451503172cd90f91'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.30 kg,Skull Printed T-Shirt - Black,http://www.kaymu.com.np/skull-printed-t-shirt-black-102419.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7170-914201-1-zoom.jpg,RameshFancy,Rs 700,"[{'url': 'http://static.kaymu.com.np/p/other-7170-914201-1-zoom.jpg', 'path': 'full/9cfa4d0f742e05ddc9414039f077cd1afe5b1749.jpg', 'checksum': '49b470377537e8c34c497d6a44a24bd5'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,3/5 (1 review),0.30 kg,Men's Printed T-Shirt (Teal),http://www.kaymu.com.np/mens-printed-t-shirt-teal-1672902.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7995-2092761-1-zoom.jpg,exclusivecollection,Rs 750,"[{'url': 'http://static.kaymu.com.np/p/other-7995-2092761-1-zoom.jpg', 'path': 'full/533294bd3cb180bde4f6449ca72c676c01e74d49.jpg', 'checksum': '4a064efd5c9f83bcae6da0031fb83b83'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.25 kg,Men's Funny Printed T-Shirt (White),http://www.kaymu.com.np/mens-funny-printed-t-shirt-white-1680344.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9165-4430861-1-zoom.jpg,SmartPickupStore,Rs 500,"[{'url': 'http://static.kaymu.com.np/p/other-9165-4430861-1-zoom.jpg', 'path': 'full/804857e944fe67e7f003ce7e1740fd50516dec85.jpg', 'checksum': '877d79bb1f988fdd6a29ec78106fd80e'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.25 kg,Harley Davidson Red Full Sleeve T-Shirt,http://www.kaymu.com.np/harley-davidson-red-full-sleeve-t-shirt-1680652.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-8044-2560861-1-zoom.jpg,VoguishInternational,Rs 600,"[{'url': 'http://static.kaymu.com.np/p/other-8044-2560861-1-zoom.jpg', 'path': 'full/5fc7c5a39b76f75a401d83b8a06984f377aa6859.jpg', 'checksum': '92216b7ff0370848419d729fdd1eafb0'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
,,0.25 kg,Blue Yogi Bow Wow Printed T-Shirt,http://www.kaymu.com.np/blue-yogi-bow-wow-printed-t-shirt-1680342.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-9163-2430861-1-zoom.jpg,SmartPickupStore,Rs 500,"[{'url': 'http://static.kaymu.com.np/p/other-9163-2430861-1-zoom.jpg', 'path': 'full/c58460a48442bd334928a7cae174bd3217c391ff.jpg', 'checksum': '16c01712ed5f689c27afed5769d8c5ea'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
Stitched,,1.00 kg,Pack Of 3 Blue T-Shirt,http://www.kaymu.com.np/pack-of-3-blue-t-shirt-1680650.html,Men's,Other,Cotton,http://static.kaymu.com.np/p/other-7926-0560861-1-zoom.jpg,VoguishInternational,"Rs 1,000","[{'url': 'http://static.kaymu.com.np/p/other-7926-0560861-1-zoom.jpg', 'path': 'full/cc8b5f41e58b5f7b6ca31f6e5bcd776f9f351608.jpg', 'checksum': 'ced14ef8b3114363f25e82fda8ff5d7a'}]",Casual,,Bagmati - Kathmandu Inside Ring Road ,New
